date,temperature_2m_mean,daylight_duration,sunshine_duration,precipitation_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,location
2021-12-24 23:00:00+00:00,4.855168,30464.39,2726.2212,12.000002,12.0,12.984975,208.89932,2.7,"47.38280327,8.1122011127"
2021-12-25 23:00:00+00:00,5.4864173,30487.205,2156.3115,13.700001,17.0,13.979872,209.97505,1.97,"47.38280327,8.1122011127"
2021-12-26 23:00:00+00:00,4.5155835,30515.117,4858.4883,6.4,6.0,21.407139,205.73402,2.77,"47.38280327,8.1122011127"
2021-12-27 23:00:00+00:00,7.642668,30548.094,1017.21405,9.099999,19.0,29.598919,224.03003,1.27,"47.38280327,8.1122011127"
2021-12-28 23:00:00+00:00,8.217667,30586.115,0.0,14.2,14.0,23.847115,229.69186,0.77,"47.38280327,8.1122011127"
2021-12-29 23:00:00+00:00,11.065583,30629.13,3062.4985,2.1000001,6.0,20.08916,228.0187,2.24,"47.38280327,8.1122011127"
2021-12-30 23:00:00+00:00,7.5905833,30677.121,23509.48,0.0,0.0,11.503113,217.54298,4.54,"47.38280327,8.1122011127"
2021-12-31 23:00:00+00:00,4.4509997,30730.027,25754.232,0.0,0.0,7.8625183,191.92595,5.65,"47.38280327,8.1122011127"
2022-01-01 23:00:00+00:00,5.6801662,30787.822,14901.18,0.0,0.0,19.35314,223.4885,3.77,"47.38280327,8.1122011127"
2022-01-02 23:00:00+00:00,8.303083,30850.557,2927.3489,0.1,1.0,17.654688,233.12999,1.78,"47.38280327,8.1122011127"
2022-01-03 23:00:00+00:00,10.626,30918.943,12366.099,5.6,12.0,31.361351,241.21169,3.8,"47.38280327,8.1122011127"
2022-01-04 23:00:00+00:00,1.8614169,30992.95,17326.566,13.199999,11.0,19.201874,251.8507,4.1,"47.38280327,8.1122011127"
2022-01-05 23:00:00+00:00,0.12391663,31072.377,6200.272,0.5,4.0,8.435069,247.88228,2.39,"47.38280327,8.1122011127"
2022-01-06 23:00:00+00:00,-0.0781666,31157.027,10303.128,1.8000001,6.0,19.586119,225.45644,2.79,"47.38280327,8.1122011127"
2022-01-07 23:00:00+00:00,2.6885002,31246.7,15233.029,2.7999997,8.0,26.220753,233.04861,3.73,"47.38280327,8.1122011127"
2022-01-08 23:00:00+00:00,2.5385,31341.2,14764.68,7.5,16.0,30.027107,236.55183,3.54,"47.38280327,8.1122011127"
2022-01-09 23:00:00+00:00,0.13849996,31440.324,14318.348,1.3000001,3.0,11.200571,29.054508,3.64,"47.38280327,8.1122011127"
2022-01-10 23:00:00+00:00,0.35308334,31543.883,15683.371,0.0,0.0,19.513195,53.70011,3.55,"47.38280327,8.1122011127"
2022-01-11 23:00:00+00:00,-2.0989997,31651.674,20854.656,0.0,0.0,14.039999,59.420856,4.71,"47.38280327,8.1122011127"
2022-01-12 23:00:00+00:00,-2.3489997,31763.504,26973.176,0.0,0.0,10.137692,75.474,6.43,"47.38280327,8.1122011127"
2022-01-13 23:00:00+00:00,-2.3031664,31879.186,27145.47,0.0,0.0,6.489992,108.204,6.43,"47.38280327,8.1122011127"
2022-01-14 23:00:00+00:00,-2.5614994,31998.518,27169.334,0.0,0.0,7.2,111.860596,6.03,"47.38280327,8.1122011127"
2022-01-15 23:00:00+00:00,-1.5365001,32121.318,25496.83,0.0,0.0,11.609651,257.38263,5.77,"47.38280327,8.1122011127"
2022-01-16 23:00:00+00:00,1.4260001,32247.404,14646.054,0.2,2.0,14.039999,277.67548,3.36,"47.38280327,8.1122011127"
2022-01-17 23:00:00+00:00,1.6051668,32376.582,24831.088,0.0,0.0,19.881649,58.01411,5.59,"47.38280327,8.1122011127"
2022-01-18 23:00:00+00:00,1.2176667,32508.676,22841.875,0.0,0.0,13.397612,263.71606,5.53,"47.38280327,8.1122011127"
2022-01-19 23:00:00+00:00,1.1322502,32643.506,11140.077,2.0000002,12.0,16.263872,264.18533,2.97,"47.38280327,8.1122011127"
2022-01-20 23:00:00+00:00,-1.50525,32780.902,27871.268,0.0,0.0,10.233123,2.5447147,5.8,"47.38280327,8.1122011127"
2022-01-21 23:00:00+00:00,0.14891662,32920.684,20333.113,0.0,0.0,6.4096174,272.07,5.73,"47.38280327,8.1122011127"
2022-01-22 23:00:00+00:00,0.3364167,33062.93,21324.635,0.0,0.0,14.168641,57.28097,5.36,"47.38280327,8.1122011127"
2022-01-23 23:00:00+00:00,-1.1031665,33209.14,20663.031,0.0,0.0,9.904906,83.95056,5.67,"47.38280327,8.1122011127"
2022-01-24 23:00:00+00:00,-0.6135834,33359.41,28166.518,0.0,0.0,7.8954163,205.80864,7.31,"47.38280327,8.1122011127"
2022-01-25 23:00:00+00:00,-1.6927501,33513.465,28750.844,0.0,0.0,9.178235,261.4531,5.93,"47.38280327,8.1122011127"
2022-01-26 23:00:00+00:00,-1.3781667,33671.066,24419.875,0.3,2.0,11.269782,271.50082,6.2,"47.38280327,8.1122011127"
2022-01-27 23:00:00+00:00,1.4572502,33831.97,19705.246,0.2,2.0,11.384198,269.85815,5.03,"47.38280327,8.1122011127"
2022-01-28 23:00:00+00:00,1.8822502,33995.926,7200.0,0.0,0.0,10.239453,258.71426,4.19,"47.38280327,8.1122011127"
2022-01-29 23:00:00+00:00,3.7301667,34162.703,18695.893,0.90000004,4.0,12.0694,270.46295,4.16,"47.38280327,8.1122011127"
2022-01-30 23:00:00+00:00,1.6426668,34332.07,5495.135,5.5,12.0,30.319178,245.6794,2.39,"47.38280327,8.1122011127"
2022-01-31 23:00:00+00:00,1.0530835,34503.805,0.0,6.3000007,17.0,22.392464,243.6849,1.56,"47.38280327,8.1122011127"
2022-02-01 23:00:00+00:00,5.3780837,34677.68,0.0,10.000001,23.0,21.758419,238.64882,1.03,"47.38280327,8.1122011127"
2022-02-02 23:00:00+00:00,5.38225,34853.48,12673.172,0.0,0.0,10.086427,218.63719,5.67,"47.38280327,8.1122011127"
2022-02-03 23:00:00+00:00,5.3655834,35031.008,6679.7993,0.2,1.0,21.129883,237.11356,3.34,"47.38280327,8.1122011127"
2022-02-04 23:00:00+00:00,2.7510002,35210.04,31135.14,0.90000004,3.0,16.923828,274.79193,9.15,"47.38280327,8.1122011127"
2022-02-05 23:00:00+00:00,3.0260003,35390.387,12255.719,2.0000002,9.0,40.24922,227.4246,4.59,"47.38280327,8.1122011127"
2022-02-06 23:00:00+00:00,2.8010004,35571.844,31402.81,18.900002,10.0,42.039925,256.5852,9.1,"47.38280327,8.1122011127"
2022-02-07 23:00:00+00:00,1.6301666,35754.23,31087.271,0.0,0.0,9.511088,214.88802,8.29,"47.38280327,8.1122011127"
2022-02-08 23:00:00+00:00,2.342667,35937.35,31728.96,0.0,0.0,11.183201,209.49379,10.23,"47.38280327,8.1122011127"
2022-02-09 23:00:00+00:00,5.04475,36121.023,31724.7,0.0,0.0,16.055355,240.79309,9.93,"47.38280327,8.1122011127"
2022-02-10 23:00:00+00:00,3.471833,36305.074,25527.797,9.6,8.0,14.973577,296.4423,9.63,"47.38280327,8.1122011127"
2022-02-11 23:00:00+00:00,-0.39900005,36489.582,31810.082,0.0,0.0,10.464797,73.210106,10.43,"47.38280327,8.1122011127"
2022-02-12 23:00:00+00:00,1.4718333,36676.25,32621.598,0.0,0.0,9.9571085,181.8614,10.95,"47.38280327,8.1122011127"
2022-02-13 23:00:00+00:00,1.8843336,36865.23,8272.485,1.6000001,8.0,14.904173,208.166,4.33,"47.38280327,8.1122011127"
2022-02-14 23:00:00+00:00,3.680167,37056.336,15094.488,2.4,9.0,17.163355,245.08134,6.04,"47.38280327,8.1122011127"
2022-02-15 23:00:00+00:00,5.630167,37249.363,0.0,5.799999,16.0,31.093666,224.07562,1.64,"47.38280327,8.1122011127"
2022-02-16 23:00:00+00:00,9.863501,37444.12,19386.22,5.5999994,13.0,37.84283,248.86182,6.19,"47.38280327,8.1122011127"
2022-02-17 23:00:00+00:00,10.65725,37640.426,26812.18,1.0,3.0,26.729847,245.0214,9.15,"47.38280327,8.1122011127"
2022-02-18 23:00:00+00:00,4.811417,37838.094,30238.043,1.9000001,10.0,18.59845,260.4722,8.26,"47.38280327,8.1122011127"
2022-02-19 23:00:00+00:00,6.321833,38036.95,8483.373,0.7,4.0,26.66188,235.42932,4.24,"47.38280327,8.1122011127"
2022-02-20 23:00:00+00:00,5.8697495,38236.812,18000.0,7.3999996,14.0,37.446922,249.10907,8.25,"47.38280327,8.1122011127"
2022-02-21 23:00:00+00:00,5.4447503,38437.516,12913.671,0.7,5.0,19.35314,249.14818,5.71,"47.38280327,8.1122011127"
2022-02-22 23:00:00+00:00,6.911417,38638.887,28600.656,1.5000001,9.0,15.782622,198.35355,9.53,"47.38280327,8.1122011127"
2022-02-23 23:00:00+00:00,5.5614166,38840.77,29834.5,1.8,1.0,23.584808,230.856,10.14,"47.38280327,8.1122011127"
2022-02-24 23:00:00+00:00,2.9947498,39042.992,34800.336,1.7000002,9.0,20.418695,278.44598,10.39,"47.38280327,8.1122011127"
2022-02-25 23:00:00+00:00,1.0280834,39245.406,34633.582,0.1,1.0,16.862455,66.1379,10.27,"47.38280327,8.1122011127"
2022-02-26 23:00:00+00:00,1.1385001,39447.85,35471.258,0.0,0.0,17.709658,59.78141,13.87,"47.38280327,8.1122011127"
2022-02-27 23:00:00+00:00,0.83016676,39650.17,35706.242,0.0,0.0,10.296251,62.405487,13.76,"47.38280327,8.1122011127"
2022-02-28 23:00:00+00:00,0.86350006,39852.215,36158.42,0.0,0.0,10.296251,70.24963,13.89,"47.38280327,8.1122011127"
2022-03-01 23:00:00+00:00,3.0218334,40053.836,25098.68,0.0,0.0,6.6185193,43.83095,11.0,"47.38280327,8.1122011127"
2022-03-02 23:00:00+00:00,3.5051668,40254.88,36633.17,0.0,0.0,7.5685663,352.3333,14.34,"47.38280327,8.1122011127"
2022-03-03 23:00:00+00:00,1.5780834,40455.445,36840.926,0.0,0.0,12.031756,59.75771,14.98,"47.38280327,8.1122011127"
2022-03-04 23:00:00+00:00,0.20725007,40657.09,37049.29,0.0,0.0,10.464797,52.5694,15.22,"47.38280327,8.1122011127"
2022-03-05 23:00:00+00:00,0.0635001,40860.016,37258.613,0.0,0.0,12.43434,57.475143,14.26,"47.38280327,8.1122011127"
2022-03-06 23:00:00+00:00,0.06975003,41064.08,37468.746,0.0,0.0,15.484185,55.952488,14.42,"47.38280327,8.1122011127"
2022-03-07 23:00:00+00:00,-0.067749895,41269.133,37679.53,0.0,0.0,10.739832,62.097267,15.51,"47.38280327,8.1122011127"
2022-03-08 23:00:00+00:00,2.8280833,41475.04,37890.824,0.0,0.0,8.404285,119.27096,15.69,"47.38280327,8.1122011127"
2022-03-09 23:00:00+00:00,3.8655832,41681.664,38102.484,0.0,0.0,9.826088,65.37646,16.17,"47.38280327,8.1122011127"
2022-03-10 23:00:00+00:00,3.3947504,41888.875,38314.375,0.0,0.0,10.315115,91.262505,15.15,"47.38280327,8.1122011127"
2022-03-11 23:00:00+00:00,5.4280834,42096.53,35927.504,0.0,0.0,10.630672,105.29661,13.49,"47.38280327,8.1122011127"
2022-03-12 23:00:00+00:00,6.2489166,42304.5,38727.336,0.0,0.0,11.304229,98.560814,16.26,"47.38280327,8.1122011127"
2022-03-13 23:00:00+00:00,7.8260007,42512.652,38850.37,2.1,5.0,13.708391,264.4547,16.05,"47.38280327,8.1122011127"
2022-03-14 23:00:00+00:00,7.903084,42720.86,6363.2725,3.6,8.0,9.904906,177.10146,6.0,"47.38280327,8.1122011127"
2022-03-15 23:00:00+00:00,8.913501,42928.984,38666.305,0.0,0.0,11.609651,71.714584,15.69,"47.38280327,8.1122011127"
2022-03-16 23:00:00+00:00,8.971834,43136.902,26427.566,0.6,2.0,18.328207,42.038982,12.64,"47.38280327,8.1122011127"
2022-03-17 23:00:00+00:00,8.655168,43344.473,31923.256,0.8000001,6.0,26.427528,56.490543,10.97,"47.38280327,8.1122011127"
2022-03-18 23:00:00+00:00,7.2968335,43551.58,39464.22,0.0,0.0,22.565422,57.524387,17.69,"47.38280327,8.1122011127"
2022-03-19 23:00:00+00:00,6.998917,43758.08,39688.125,0.0,0.0,8.373386,83.075035,16.55,"47.38280327,8.1122011127"
2022-03-20 23:00:00+00:00,7.5385003,43963.848,38199.285,0.0,0.0,13.202726,62.321857,17.54,"47.38280327,8.1122011127"
2022-03-21 23:00:00+00:00,7.626001,44168.75,39850.39,0.0,0.0,7.7879906,29.9815,18.5,"47.38280327,8.1122011127"
2022-03-22 23:00:00+00:00,7.89475,44372.65,39939.203,0.0,0.0,9.83268,330.4078,18.85,"47.38280327,8.1122011127"
2022-03-23 23:00:00+00:00,8.884334,44575.633,40036.965,0.0,0.0,7.24486,353.3548,18.95,"47.38280327,8.1122011127"
2022-03-24 23:00:00+00:00,9.096833,44779.152,40186.965,0.0,0.0,12.031756,55.601074,19.1,"47.38280327,8.1122011127"
2022-03-25 23:00:00+00:00,9.384334,44983.387,40267.42,0.0,0.0,12.4811535,60.385265,19.31,"47.38280327,8.1122011127"
2022-03-26 23:00:00+00:00,10.698917,45188.22,40730.25,0.0,0.0,10.00256,59.03632,19.82,"47.38280327,8.1122011127"
2022-03-27 23:00:00+00:00,10.6135,45393.53,40854.734,0.0,0.0,9.085988,211.6823,19.78,"47.38280327,8.1122011127"
2022-03-28 23:00:00+00:00,11.330167,45599.2,10927.589,0.4,2.0,14.168641,225.86911,10.09,"47.38280327,8.1122011127"
2022-03-29 23:00:00+00:00,9.007251,45805.094,17985.346,8.6,13.0,13.854155,228.60382,7.84,"47.38280327,8.1122011127"
2022-03-30 23:00:00+00:00,6.911417,46011.1,517.66046,6.7000003,17.0,13.708391,265.24606,6.15,"47.38280327,8.1122011127"
2022-03-31 23:00:00+00:00,2.2760003,46217.098,0.0,12.099998,24.0,20.00512,298.1511,4.02,"47.38280327,8.1122011127"
2022-04-01 23:00:00+00:00,0.9385001,46422.95,0.0,4.999999,18.0,14.168641,10.593177,5.6,"47.38280327,8.1122011127"
2022-04-02 23:00:00+00:00,0.8385,46628.54,12972.532,0.1,1.0,15.484185,45.69185,10.07,"47.38280327,8.1122011127"
2022-04-03 23:00:00+00:00,3.3176668,46833.727,40607.496,0.0,0.0,17.388409,261.36105,17.45,"47.38280327,8.1122011127"
2022-04-04 23:00:00+00:00,6.682251,47038.395,14339.208,0.6,5.0,13.217443,250.47815,9.61,"47.38280327,8.1122011127"
2022-04-05 23:00:00+00:00,9.369751,47242.406,26764.36,1.6000001,10.0,16.992609,255.2564,12.73,"47.38280327,8.1122011127"
2022-04-06 23:00:00+00:00,9.540585,47445.617,8602.27,7.0,15.0,36.001797,228.77032,7.02,"47.38280327,8.1122011127"
2022-04-07 23:00:00+00:00,10.228085,47647.902,4410.338,15.3,19.0,33.933697,236.48157,5.7,"47.38280327,8.1122011127"
2022-04-08 23:00:00+00:00,4.665583,47849.12,34695.58,5.5,18.0,34.921856,280.74103,17.15,"47.38280327,8.1122011127"
2022-04-09 23:00:00+00:00,4.605167,48049.125,44445.254,0.1,1.0,8.161764,266.8025,19.39,"47.38280327,8.1122011127"
2022-04-10 23:00:00+00:00,7.573918,48247.77,42653.31,0.0,0.0,8.699793,68.63488,21.1,"47.38280327,8.1122011127"
2022-04-11 23:00:00+00:00,11.092668,48444.91,39655.67,0.0,0.0,9.339208,64.26933,20.26,"47.38280327,8.1122011127"
2022-04-12 23:00:00+00:00,14.719752,48640.613,45017.68,0.0,0.0,10.144082,291.01318,22.0,"47.38280327,8.1122011127"
2022-04-13 23:00:00+00:00,14.423919,48836.26,45206.227,5.8,5.0,9.983106,270.5787,21.1,"47.38280327,8.1122011127"
2022-04-14 23:00:00+00:00,14.423917,49032.04,42115.348,0.5,5.0,13.246826,38.43371,18.69,"47.38280327,8.1122011127"
2022-04-15 23:00:00+00:00,10.923919,49227.82,45582.617,0.0,0.0,20.991426,57.437878,23.13,"47.38280327,8.1122011127"
2022-04-16 23:00:00+00:00,8.536416,49423.473,45625.71,0.0,0.0,19.486609,58.4479,23.92,"47.38280327,8.1122011127"
2022-04-17 23:00:00+00:00,8.963499,49618.863,45957.277,0.0,0.0,10.948973,48.638256,24.22,"47.38280327,8.1122011127"
2022-04-18 23:00:00+00:00,10.628083,49813.86,44476.906,0.0,0.0,12.387348,14.791121,23.01,"47.38280327,8.1122011127"
2022-04-19 23:00:00+00:00,10.517667,50008.324,46329.17,0.0,0.0,15.0038395,55.931507,24.41,"47.38280327,8.1122011127"
2022-04-20 23:00:00+00:00,10.321834,50202.113,46457.895,0.0,0.0,15.815435,55.818863,24.66,"47.38280327,8.1122011127"
2022-04-21 23:00:00+00:00,11.73225,50395.082,45539.73,0.0,0.0,11.966954,64.64268,22.8,"47.38280327,8.1122011127"
2022-04-22 23:00:00+00:00,10.730166,50587.086,10630.2705,13.999999,4.0,12.904882,57.646797,12.03,"47.38280327,8.1122011127"
2022-04-23 23:00:00+00:00,9.428083,50777.977,4010.4106,5.6,13.0,21.575987,240.97517,8.7,"47.38280327,8.1122011127"
2022-04-24 23:00:00+00:00,10.286417,50967.59,15280.769,23.000002,22.0,13.891522,241.35786,9.73,"47.38280327,8.1122011127"
2022-04-25 23:00:00+00:00,9.121833,51155.777,31073.207,9.900001,14.0,15.876775,267.06073,13.77,"47.38280327,8.1122011127"
2022-04-26 23:00:00+00:00,9.805166,51342.363,46800.0,0.0,0.0,14.4,52.88528,20.45,"47.38280327,8.1122011127"
2022-04-27 23:00:00+00:00,11.330167,51527.195,46839.71,0.0,0.0,13.584932,58.304886,25.64,"47.38280327,8.1122011127"
2022-04-28 23:00:00+00:00,12.050999,51710.094,42731.027,0.0,0.0,11.753876,5.7625394,24.46,"47.38280327,8.1122011127"
2022-04-29 23:00:00+00:00,11.742669,51890.875,42056.047,6.5000005,13.0,9.6932955,229.61996,19.27,"47.38280327,8.1122011127"
2022-04-30 23:00:00+00:00,10.396833,52069.367,43081.027,0.0,0.0,9.028754,4.9936514,19.86,"47.38280327,8.1122011127"
2022-05-01 23:00:00+00:00,11.651,52245.39,44498.07,0.0,0.0,8.891343,37.67034,24.51,"47.38280327,8.1122011127"
2022-05-02 23:00:00+00:00,12.611416,52418.953,40177.55,1.6,4.0,8.350138,62.422356,21.98,"47.38280327,8.1122011127"
2022-05-03 23:00:00+00:00,12.6135,52591.395,40509.414,0.5,3.0,10.009036,229.24327,20.78,"47.38280327,8.1122011127"
2022-05-04 23:00:00+00:00,11.255168,52762.85,3006.1084,8.7,18.0,13.570615,282.49954,9.05,"47.38280327,8.1122011127"
2022-05-05 23:00:00+00:00,12.051002,52933.184,13012.451,6.999999,14.0,13.783817,30.539268,9.68,"47.38280327,8.1122011127"
2022-05-06 23:00:00+00:00,12.938502,53102.246,40397.87,0.3,3.0,12.594856,59.30387,19.43,"47.38280327,8.1122011127"
2022-05-07 23:00:00+00:00,13.584335,53269.875,42417.727,3.3999999,9.0,15.315873,60.12408,17.2,"47.38280327,8.1122011127"
2022-05-08 23:00:00+00:00,14.813502,53435.926,47325.656,0.1,1.0,9.726664,60.340965,21.23,"47.38280327,8.1122011127"
2022-05-09 23:00:00+00:00,16.553083,53600.227,42214.656,0.0,0.0,8.587338,227.40019,23.04,"47.38280327,8.1122011127"
2022-05-10 23:00:00+00:00,19.688501,53762.617,48220.273,0.0,0.0,20.88,223.75769,25.96,"47.38280327,8.1122011127"
2022-05-11 23:00:00+00:00,19.942669,53922.938,40953.227,0.0,0.0,22.657131,261.88562,23.63,"47.38280327,8.1122011127"
2022-05-12 23:00:00+00:00,17.036417,54081.004,29981.217,6.9000006,11.0,13.217443,242.3039,14.9,"47.38280327,8.1122011127"
2022-05-13 23:00:00+00:00,17.32392,54236.64,47217.047,0.0,0.0,9.826088,337.69952,26.13,"47.38280327,8.1122011127"
2022-05-14 23:00:00+00:00,18.640585,54389.676,48378.58,0.0,0.0,6.792466,82.10038,25.88,"47.38280327,8.1122011127"
2022-05-15 23:00:00+00:00,18.782251,54539.918,33511.113,2.4,5.0,14.291592,238.57047,19.25,"47.38280327,8.1122011127"
2022-05-16 23:00:00+00:00,18.35517,54687.176,45395.902,0.0,0.0,9.085988,56.902813,25.08,"47.38280327,8.1122011127"
2022-05-17 23:00:00+00:00,20.040585,54831.266,49546.37,0.0,0.0,11.480557,58.48668,27.0,"47.38280327,8.1122011127"
2022-05-18 23:00:00+00:00,21.315584,54971.99,44429.324,0.6,3.0,21.915691,226.70467,22.26,"47.38280327,8.1122011127"
2022-05-19 23:00:00+00:00,22.301,55109.145,49790.41,5.5,2.0,20.633371,230.7184,25.82,"47.38280327,8.1122011127"
2022-05-20 23:00:00+00:00,19.123915,55242.535,38305.004,25.7,8.0,15.827721,292.77042,23.4,"47.38280327,8.1122011127"
2022-05-21 23:00:00+00:00,18.4635,55371.96,46075.53,0.1,1.0,9.387651,56.708427,20.87,"47.38280327,8.1122011127"
2022-05-22 23:00:00+00:00,18.305166,55497.363,27127.664,12.2,4.0,13.276144,205.38794,18.93,"47.38280327,8.1122011127"
2022-05-23 23:00:00+00:00,14.838498,55619.805,18222.39,1.2,7.0,19.829433,263.37534,12.65,"47.38280327,8.1122011127"
2022-05-24 23:00:00+00:00,15.89475,55739.367,47363.688,0.8,4.0,12.24,285.8695,24.85,"47.38280327,8.1122011127"
2022-05-25 23:00:00+00:00,16.134335,55855.926,45989.543,0.0,0.0,13.755579,283.21985,21.68,"47.38280327,8.1122011127"
2022-05-26 23:00:00+00:00,16.026,55969.363,47726.152,0.1,1.0,19.95972,281.81308,24.31,"47.38280327,8.1122011127"
2022-05-27 23:00:00+00:00,14.978084,56079.54,49455.33,0.5,3.0,13.779114,348.0239,22.41,"47.38280327,8.1122011127"
2022-05-28 23:00:00+00:00,12.784335,56186.33,48707.016,1.2,8.0,16.485485,16.939173,25.14,"47.38280327,8.1122011127"
2022-05-29 23:00:00+00:00,13.378083,56289.582,52149.58,0.3,2.0,10.195057,61.305172,28.41,"47.38280327,8.1122011127"
2022-05-30 23:00:00+00:00,15.311418,56389.18,36501.695,3.6,4.0,21.30093,232.02614,20.26,"47.38280327,8.1122011127"
2022-05-31 23:00:00+00:00,15.507251,56484.984,27330.416,3.7,4.0,10.464797,221.53584,15.3,"47.38280327,8.1122011127"
2022-06-01 23:00:00+00:00,17.6135,56576.855,45812.07,1.3,3.0,8.942214,50.85274,21.9,"47.38280327,8.1122011127"
2022-06-02 23:00:00+00:00,18.090586,56664.66,35284.69,11.9,5.0,18.947083,42.10865,18.1,"47.38280327,8.1122011127"
2022-06-03 23:00:00+00:00,20.688501,56748.254,44074.152,1.0,2.0,13.849477,49.671474,24.73,"47.38280327,8.1122011127"
2022-06-04 23:00:00+00:00,19.767666,56827.51,37391.555,19.200003,10.0,13.708391,264.38788,17.62,"47.38280327,8.1122011127"
2022-06-05 23:00:00+00:00,18.178083,56902.285,49714.266,1.1000001,9.0,13.746156,269.40784,21.86,"47.38280327,8.1122011127"
2022-06-06 23:00:00+00:00,15.965585,56972.45,38917.582,19.6,17.0,10.636766,257.56677,17.47,"47.38280327,8.1122011127"
2022-06-07 23:00:00+00:00,15.940583,57037.863,30233.727,5.7000003,9.0,17.462782,236.15182,18.2,"47.38280327,8.1122011127"
2022-06-08 23:00:00+00:00,14.409335,57098.406,49326.08,1.7,10.0,18.919704,275.6616,20.2,"47.38280327,8.1122011127"
2022-06-09 23:00:00+00:00,15.698917,57153.926,52920.652,0.0,0.0,10.787993,93.35007,25.13,"47.38280327,8.1122011127"
2022-06-10 23:00:00+00:00,18.755167,57204.31,52965.156,0.0,0.0,8.311245,83.93835,28.87,"47.38280327,8.1122011127"
2022-06-11 23:00:00+00:00,20.930168,57249.473,50375.812,1.1,2.0,19.376562,308.5854,28.08,"47.38280327,8.1122011127"
2022-06-12 23:00:00+00:00,19.242668,57289.79,49346.76,9.7,5.0,14.693999,292.79474,27.13,"47.38280327,8.1122011127"
2022-06-13 23:00:00+00:00,18.842669,57325.32,52015.953,0.0,0.0,10.365251,67.76038,29.3,"47.38280327,8.1122011127"
2022-06-14 23:00:00+00:00,21.111418,57356.06,48543.13,0.9,1.0,16.394829,231.56259,25.7,"47.38280327,8.1122011127"
2022-06-15 23:00:00+00:00,22.888502,57381.99,51626.438,10.900001,6.0,16.1198,281.16483,26.65,"47.38280327,8.1122011127"
2022-06-16 23:00:00+00:00,22.81975,57403.1,51488.33,0.0,0.0,8.534353,52.419273,27.53,"47.38280327,8.1122011127"
2022-06-17 23:00:00+00:00,25.065582,57419.402,53156.19,0.0,0.0,14.512064,77.08217,28.86,"47.38280327,8.1122011127"
2022-06-18 23:00:00+00:00,27.482248,57430.875,53166.266,0.0,0.0,10.137692,207.44441,26.99,"47.38280327,8.1122011127"
2022-06-19 23:00:00+00:00,24.457254,57437.535,51718.395,4.5,5.0,17.283749,268.78543,25.12,"47.38280327,8.1122011127"
2022-06-20 23:00:00+00:00,23.250998,57439.387,38369.56,0.0,0.0,12.496719,54.58287,23.12,"47.38280327,8.1122011127"
2022-06-21 23:00:00+00:00,21.201002,57436.438,18256.041,1.3,5.0,9.686609,70.1625,14.19,"47.38280327,8.1122011127"
2022-06-22 23:00:00+00:00,22.053083,57428.684,49333.562,8.8,4.0,25.683926,285.255,26.7,"47.38280327,8.1122011127"
2022-06-23 23:00:00+00:00,17.917667,57416.16,22158.486,29.400002,9.0,11.457958,239.20561,13.04,"47.38280327,8.1122011127"
2022-06-24 23:00:00+00:00,19.405165,57398.88,53136.59,0.0,0.0,8.714677,134.40324,27.33,"47.38280327,8.1122011127"
2022-06-25 23:00:00+00:00,21.030167,57376.84,50588.75,0.70000005,2.0,22.782625,317.96826,26.55,"47.38280327,8.1122011127"
2022-06-26 23:00:00+00:00,18.26975,57350.09,38882.203,35.600002,13.0,22.66857,290.06018,17.9,"47.38280327,8.1122011127"
2022-06-27 23:00:00+00:00,18.326,57318.633,21158.791,1.3000001,5.0,17.072504,36.9026,14.22,"47.38280327,8.1122011127"
2022-06-28 23:00:00+00:00,20.963501,57282.52,52481.836,0.5,4.0,9.693296,283.74066,25.35,"47.38280327,8.1122011127"
2022-06-29 23:00:00+00:00,20.63225,57241.76,42626.168,10.000001,8.0,21.99538,322.36472,24.22,"47.38280327,8.1122011127"
2022-06-30 23:00:00+00:00,15.078083,57196.395,28774.105,13.200002,12.0,15.226764,267.2028,15.97,"47.38280327,8.1122011127"
2022-07-01 23:00:00+00:00,18.373919,57146.375,52909.41,0.0,0.0,10.883676,63.635822,29.24,"47.38280327,8.1122011127"
2022-07-02 23:00:00+00:00,21.611418,57091.215,52860.17,3.3,1.0,10.948973,285.7808,27.41,"47.38280327,8.1122011127"
2022-07-03 23:00:00+00:00,20.284334,57030.938,19622.67,6.1999993,12.0,13.324863,261.79456,16.29,"47.38280327,8.1122011127"
2022-07-04 23:00:00+00:00,20.378084,56965.684,46292.875,0.8000001,6.0,9.511088,271.63187,25.12,"47.38280327,8.1122011127"
2022-07-05 23:00:00+00:00,18.898918,56895.605,52106.688,0.0,0.0,15.408671,309.8383,28.11,"47.38280327,8.1122011127"
2022-07-06 23:00:00+00:00,17.996834,56820.84,52239.367,0.1,1.0,18.504139,296.61444,24.58,"47.38280327,8.1122011127"
2022-07-07 23:00:00+00:00,17.598919,56741.54,48579.0,0.0,0.0,13.479583,22.54777,25.12,"47.38280327,8.1122011127"
2022-07-08 23:00:00+00:00,19.140581,56657.855,51930.81,0.1,1.0,11.720751,59.518692,26.14,"47.38280327,8.1122011127"
2022-07-09 23:00:00+00:00,19.180166,56569.938,51472.242,0.0,0.0,15.349684,357.69714,23.23,"47.38280327,8.1122011127"
2022-07-10 23:00:00+00:00,18.732248,56477.92,52310.625,0.0,0.0,12.984975,57.47289,28.25,"47.38280327,8.1122011127"
